,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_neighbors__algorithm,param_neighbors__n_neighbors,param_neighbors__weights,param_preprocessing__getlemmas,param_preprocessing__getstemmer,param_preprocessing__removestopwords,param_tfidf__analyzer,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
253,0.257238229115804,0.005545116946079003,0.14445050557454428,0.021662474984345374,ball_tree,3,distance,False,False,True,word,"(1, 2)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 2)}",0.569078947368421,0.5346534653465347,0.5973597359735974,0.5670307162295177,0.025640664735108905,508
254,0.27875852584838867,0.00858601954744268,0.14233946800231934,0.004912535258244902,ball_tree,3,distance,False,False,True,word,"(1, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 3)}",0.5723684210526315,0.5313531353135313,0.594059405940594,0.5659269874355856,0.026001771020076215,583
255,0.3160310586293538,0.016716310303958187,0.14709885915120444,0.0068188540728575985,ball_tree,3,distance,False,False,True,word,"(1, 4)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 4)}",0.5756578947368421,0.5445544554455446,0.6072607260726073,0.5758243587516646,0.02559999839439812,142
256,0.329132874806722,0.024980287943896024,0.15032537778218588,0.01558735476260687,ball_tree,3,distance,False,False,True,word,"(1, 5)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 5)}",0.5723684210526315,0.5379537953795379,0.6105610561056105,0.5736277575125933,0.029655162830728287,202
257,0.26924602190653485,0.010023134000343263,0.13820791244506836,0.005803152659885182,ball_tree,3,distance,False,False,True,word,"(2, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (2, 3)}",0.5822368421052632,0.5445544554455446,0.5676567656765676,0.5648160210757919,0.015514357619277738,646
258,0.25189463297526044,0.016051837492115282,0.16103347142537436,0.009940830631682052,ball_tree,3,distance,False,False,True,char,"(1, 1)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 1)}",0.569078947368421,0.5676567656765676,0.5478547854785478,0.5615301661745121,0.009687369029680738,847
259,0.29343414306640625,0.005496878125163895,0.1921266714731852,0.011049759182934092,ball_tree,3,distance,False,False,True,char,"(1, 2)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 2)}",0.5625,0.5445544554455446,0.5775577557755776,0.5615374037403741,0.013490722783648343,814
260,0.35213518142700195,0.00489265267523023,0.23340225219726562,0.01098449960725484,ball_tree,3,distance,False,False,True,char,"(1, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 3)}",0.555921052631579,0.5346534653465347,0.6138613861386139,0.5681453013722425,0.033471857552340716,406
261,0.47710879643758136,0.05038081005235274,0.2737876574198405,0.008489358668153943,ball_tree,3,distance,False,False,True,char,"(1, 4)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 4)}",0.569078947368421,0.5313531353135313,0.5907590759075908,0.5637303861965144,0.02454549211054786,712
262,0.5880439281463623,0.017334843014564696,0.3081243832906087,0.009837692317426285,ball_tree,3,distance,False,False,True,char,"(1, 5)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 5)}",0.5657894736842105,0.5478547854785478,0.5775577557755776,0.5637340049794453,0.0122129801117161,703
263,0.3189660708109538,0.006032966936532599,0.20856817563374838,0.018880962672153973,ball_tree,3,distance,False,False,True,char,"(2, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (2, 3)}",0.5723684210526315,0.5610561056105611,0.6039603960396039,0.5791283075675988,0.018156111617053227,70
264,0.26755817731221515,0.011370310845203938,0.16109553972880045,0.00990012090925868,ball_tree,3,distance,False,False,True,char_wb,"(1, 1)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 1)}",0.5657894736842105,0.5445544554455446,0.528052805280528,0.5461322448034277,0.015446274631676495,1741
265,0.31323591868082684,0.001659328044841681,0.20996816953023276,0.007529366841881168,ball_tree,3,distance,False,False,True,char_wb,"(1, 2)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 2)}",0.5493421052631579,0.5445544554455446,0.5742574257425742,0.5560513288170923,0.013021184575889059,1174
266,0.38000694910685223,0.007785904773587212,0.2519092559814453,0.007420672724891099,ball_tree,3,distance,False,False,True,char_wb,"(1, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 3)}",0.5723684210526315,0.5346534653465347,0.6072607260726073,0.5714275374905912,0.029649255459386712,283
267,0.49890947341918945,0.05123309237278619,0.26149551073710126,0.009636505955385379,ball_tree,3,distance,False,False,True,char_wb,"(1, 4)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 4)}",0.5756578947368421,0.5379537953795379,0.6237623762376238,0.579124688784668,0.03511687280066563,73
268,0.5226405461629232,0.009465570095613014,0.28946399688720703,0.006542838530463605,ball_tree,3,distance,False,False,True,char_wb,"(1, 5)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 5)}",0.5756578947368421,0.5445544554455446,0.6138613861386139,0.5780245787736669,0.028343883002876148,100
269,0.361987829208374,0.015924719210232342,0.23525047302246094,0.0243669438351038,ball_tree,3,distance,False,False,True,char_wb,"(2, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': True, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (2, 3)}",0.5625,0.5676567656765676,0.5973597359735974,0.5758388338833883,0.015362508001474005,127
270,0.2531875769297282,0.00860996044001115,0.13328313827514648,0.0038256788784456442,ball_tree,3,distance,False,False,False,word,"(1, 1)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 1)}",0.5756578947368421,0.5544554455445545,0.5808580858085809,0.5703238086966591,0.01141969668718491,334
271,0.27393603324890137,0.013575077945995903,0.13526288668314615,0.0008027876171866179,ball_tree,3,distance,False,False,False,word,"(1, 2)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 2)}",0.5592105263157895,0.5379537953795379,0.5841584158415841,0.5604409125123039,0.018883010453047726,901
272,0.3239685694376628,0.008828516922314927,0.1626432736714681,0.029409728234879678,ball_tree,3,distance,False,False,False,word,"(1, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 3)}",0.569078947368421,0.5577557755775577,0.5874587458745875,0.571431156273522,0.012239724293367752,280
273,0.3476547400156657,0.017418761859978656,0.21303550402323404,0.041155300842457415,ball_tree,3,distance,False,False,False,word,"(1, 4)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 4)}",0.5592105263157895,0.5577557755775577,0.5808580858085809,0.5659414625673094,0.010564352373875954,544
274,0.42836880683898926,0.10090738125577785,0.20157670974731445,0.04817851946220449,ball_tree,3,distance,False,False,False,word,"(1, 5)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (1, 5)}",0.5592105263157895,0.5610561056105611,0.5775577557755776,0.5659414625673094,0.008248443960677896,544
275,0.2809325059254964,0.006646349560280638,0.14053241411844888,0.006990728683562124,ball_tree,3,distance,False,False,False,word,"(2, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'word', 'tfidf__ngram_range': (2, 3)}",0.569078947368421,0.5676567656765676,0.5577557755775577,0.5648304962075155,0.005036162837261644,625
276,0.23684159914652506,0.005040010416750924,0.15602429707845053,0.018929237887506466,ball_tree,3,distance,False,False,False,char,"(1, 1)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 1)}",0.5756578947368421,0.5445544554455446,0.5511551155115512,0.5571224885646459,0.013380661164605174,1156
277,0.29250892003377277,0.005580514161380071,0.18924283981323242,0.00559203174705819,ball_tree,3,distance,False,False,False,char,"(1, 2)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 2)}",0.5657894736842105,0.49504950495049505,0.5412541254125413,0.5340310346824156,0.029327638544366083,2242
278,0.4320384661356608,0.03288955095675447,0.24426635106404623,0.006026824105270863,ball_tree,3,distance,False,False,False,char,"(1, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 3)}",0.5493421052631579,0.5148514851485149,0.5610561056105611,0.541749898674078,0.01961203607785937,1933
279,0.5027839342753092,0.006345653642305636,0.2907416820526123,0.019208462447666424,ball_tree,3,distance,False,False,False,char,"(1, 4)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 4)}",0.5888157894736842,0.5478547854785478,0.5973597359735974,0.5780101036419432,0.021606436781663678,106
280,0.6537043253580729,0.008358507164151428,0.3478129704793294,0.008071036380680201,ball_tree,3,distance,False,False,False,char,"(1, 5)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (1, 5)}",0.5855263157894737,0.528052805280528,0.5973597359735974,0.5703129523478664,0.030270419894987757,340
281,0.35594375928243,0.009994365426203477,0.24228382110595703,0.0400339410013938,ball_tree,3,distance,False,False,False,char,"(2, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char', 'tfidf__ngram_range': (2, 3)}",0.5493421052631579,0.5478547854785478,0.5577557755775577,0.5516508887730878,0.004359301335991538,1420
282,0.27283064524332684,0.0006985947082810774,0.17432443300882974,0.013471468826491528,ball_tree,3,distance,False,False,False,char_wb,"(1, 1)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 1)}",0.5394736842105263,0.5511551155115512,0.5610561056105611,0.5505616351108795,0.008820974723602657,1471
283,0.34063291549682617,0.013055224769600882,0.2113494873046875,0.004659528777984089,ball_tree,3,distance,False,False,False,char_wb,"(1, 2)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 2)}",0.5723684210526315,0.5313531353135313,0.5445544554455446,0.5494253372705692,0.017094980420775074,1552
284,0.43904972076416016,0.01989821193594745,0.26143113772074383,0.014498876374518403,ball_tree,3,distance,False,False,False,char_wb,"(1, 3)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 3)}",0.5953947368421053,0.528052805280528,0.5610561056105611,0.5615012159110648,0.027494030006478997,859
285,0.4803174336751302,0.01866938527533154,0.30532606442769367,0.027145466486937733,ball_tree,3,distance,False,False,False,char_wb,"(1, 4)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 4)}",0.5756578947368421,0.528052805280528,0.5874587458745875,0.5637231486306525,0.025678720995286303,736
286,0.5636050701141357,0.01935596993350019,0.3547493616739909,0.04846978876199112,ball_tree,3,distance,False,False,False,char_wb,"(1, 5)","{'neighbors__algorithm': 'ball_tree', 'neighbors__n_neighbors': 3, 'neighbors__weights': 'distance', 'preprocessing__getlemmas': False, 'preprocessing__getstemmer': False, 'preprocessing__removestopwords': False, 'tfidf__analyzer': 'char_wb', 'tfidf__ngram_range': (1, 5)}",0.5723684210526315,0.5445544554455446,0.6105610561056105,0.5758279775345955,0.027057891405444952,133
